date,permno_a,permno_b,action,side,w_prev,w_new
2024-02-02,70519,80169,stop,1,0.0024175786163290786,0.0010189411447176363
2024-02-02,15862,51086,stop,1,0.0027526909674963004,0.0011601815413694854
2024-02-02,12015,93415,stop,-1,0.013238482916386563,0.005579646860721428
2024-02-02,78903,80498,stop,1,0.00920536170119636,0.003879800113222108
2024-02-02,13528,81013,stop,1,0.007434736572608556,0.0031335316017440567
2024-02-02,10113,81472,stop,1,0.006024803483190932,0.0025392846033618897
2024-02-02,11990,13949,enter,1,0.0,0.0008363101359338175
2024-02-02,78405,80866,enter,-1,0.0,0.010938979595587643
2024-02-02,92611,93166,enter,-1,0.0,0.018153844244088953
2024-02-02,11990,14574,enter,1,0.0,0.008853182059675245
2024-02-02,89792,92402,enter,1,0.0,0.0008754731192316226
2024-02-05,79019,83642,time_exit,1,0.01266714110552225,0.007941652871732052
2024-02-05,11990,13949,stop,1,0.0008363101359338175,0.000524323897347443
2024-02-05,78405,80866,stop,-1,0.010938979595587643,0.006858183547133955
2024-02-05,92611,93166,stop,-1,0.018153844244088953,0.011381536534016638
2024-02-05,11990,14574,stop,1,0.008853182059675245,0.005550494633515637
2024-02-05,48506,92766,resize,1,0.0012666541944526724,0.0018429016261359353
2024-02-05,86572,91041,enter,1,0.0,0.005167995515314013
2024-02-05,47571,93372,enter,-1,0.0,0.0017920790908315621
2024-02-05,15838,49015,enter,1,0.0,0.004184646181477966
2024-02-05,70519,80169,enter,1,0.0,0.002070216684311254
2024-02-05,48506,91877,enter,1,0.0,0.0007111982058506741
2024-02-05,15862,51086,enter,1,0.0,0.002368326937232976
2024-02-05,13528,81013,enter,1,0.0,0.005914351208978196
2024-02-05,12015,93415,enter,-1,0.0,0.011568288167873954
2024-02-05,78903,80498,enter,1,0.0,0.008032013023671179
2024-02-05,10113,81472,enter,1,0.0,0.004942673918465762
2024-02-05,59176,91002,enter,1,0.0,0.004907269405818461
2024-02-06,48506,92766,stop,1,0.0018429016261359353,0.0009593411898289162
2024-02-06,86572,91041,stop,1,0.005167995515314013,0.002690252640932961
2024-02-06,47571,93372,stop,-1,0.0017920790908315621,0.0009328850020446296
2024-02-06,15838,49015,stop,1,0.004184646181477966,0.002178360141322045
2024-02-06,70519,80169,stop,1,0.002070216684311254,0.0010776723559005306
2024-02-06,48506,91877,stop,1,0.0007111982058506741,0.0003702214612700385
2024-02-06,15862,51086,stop,1,0.002368326937232976,0.0012328566808163246
2024-02-06,13528,81013,stop,1,0.005914351208978196,0.003078775690151091
2024-02-06,12015,93415,stop,-1,0.011568288167873954,0.006021990093156156
2024-02-06,78903,80498,resize,1,0.008032013023671179,0.014533953549307508
2024-02-06,10113,81472,resize,1,0.004942673918465762,0.009313687104234964
2024-02-06,59176,91002,resize,1,0.004907269405818461,0.009332881149788138
2024-02-06,11990,13949,enter,1,0.0,0.0006162485895939691
2024-02-06,78405,80866,enter,-1,0.0,0.009152599469120528
2024-02-06,92611,93166,enter,-1,0.0,0.01523356900525445
2024-02-06,11990,14574,enter,1,0.0,0.006751035653577153
2024-02-06,91777,91781,enter,-1,0.0,0.007298904893066301
2024-02-07,11990,13949,stop,1,0.0006162485895939691,0.00032638047438152915
2024-02-07,78405,80866,stop,-1,0.009152599469120528,0.004847442747940244
2024-02-07,92611,93166,stop,-1,0.01523356900525445,0.008068074414149319
2024-02-07,11990,14574,stop,1,0.006751035653577153,0.0035755152326318465
2024-02-07,91777,91781,resize,-1,0.007298904893066301,0.010387969509462816
2024-02-07,86572,91041,enter,1,0.0,0.00650690748564824
2024-02-07,47571,93372,enter,-1,0.0,0.0022566928310689864
2024-02-07,15838,49015,enter,1,0.0,0.005248020584303567
2024-02-07,13528,81013,enter,1,0.0,0.006899341483706715
2024-02-07,70519,80169,enter,1,0.0,0.002599772060392453
2024-02-07,48506,91877,enter,1,0.0,0.000876474520459158
2024-02-07,15862,51086,enter,1,0.0,0.0029484306470394335
2024-02-07,12015,93415,enter,-1,0.0,0.01468953487086441
2024-02-07,48506,92766,enter,1,0.0,0.0013213338642296792
2024-02-07,15337,90827,enter,1,0.0,0.010056958616019131
2024-02-08,91777,91781,stop,-1,0.010387969509462816,0.005264047135841311
2024-02-08,86572,91041,stop,1,0.00650690748564824,0.0032973400318328703
2024-02-08,47571,93372,stop,-1,0.0022566928310689864,0.0011435668369108088
2024-02-08,15838,49015,stop,1,0.005248020584303567,0.002659405931108478
2024-02-08,13528,81013,stop,1,0.006899341483706715,0.0034962038291904444
2024-02-08,70519,80169,stop,1,0.002599772060392453,0.0013174203732387404
2024-02-08,48506,91877,stop,1,0.000876474520459158,0.0004441487034456561
2024-02-08,15862,51086,stop,1,0.0029484306470394335,0.0014941012185910125
2024-02-08,12015,93415,stop,-1,0.01468953487086441,0.007443842022579597
2024-02-08,48506,92766,stop,1,0.0013213338642296792,0.0006695787600408602
2024-02-08,15337,90827,resize,1,0.010056958616019131,0.015059622439253371
2024-02-08,11442,88280,resize,1,0.01886810594983964,0.026619665456975618
2024-02-08,11990,13949,enter,1,0.0,0.0005747976041675474
2024-02-08,92611,93166,enter,-1,0.0,0.015768074970041356
2024-02-08,78405,80866,enter,-1,0.0,0.00950597995768095
2024-02-08,11990,14574,enter,1,0.0,0.006320672551915692
2024-02-09,59176,91795,stop,1,0.02351568792504447,0.014799363413421848
2024-02-09,15337,90827,stop,1,0.015059622439253371,0.009477623025863982
2024-02-09,11990,13949,stop,1,0.0005747976041675474,0.00036174313336502777
2024-02-09,92611,93166,stop,-1,0.015768074970041356,0.009923480552877832
2024-02-09,78405,80866,stop,-1,0.00950597995768095,0.005982493578025266
2024-02-09,11990,14574,stop,1,0.006320672551915692,0.003977852164529604
2024-02-09,47571,93372,enter,-1,0.0,0.0022734568524668286
2024-02-09,86572,91041,enter,1,0.0,0.006051517173890355
2024-02-09,15838,49015,enter,1,0.0,0.0052468929149572935
2024-02-09,48506,91877,enter,1,0.0,0.0008672355189752801
2024-02-09,13528,81013,enter,1,0.0,0.006189112170153335
2024-02-09,70519,80169,enter,1,0.0,0.00261660885021245
2024-02-09,48506,92766,enter,1,0.0,0.001295518218664658
2024-02-09,15862,51086,enter,1,0.0,0.0029459856997882776
2024-02-09,12015,93415,enter,-1,0.0,0.011743335982400734
2024-02-09,91777,91781,enter,-1,0.0,0.005976628467042412
2024-02-12,15838,77528,time_exit,1,0.009736432183058679,0.005226164381441034
2024-02-12,59176,91002,stop,1,0.009332881149788138,0.0050095527934877065
2024-02-12,47571,93372,stop,-1,0.0022734568524668286,0.001220309349638242
2024-02-12,86572,91041,stop,1,0.006051517173890355,0.0032482353816312595
2024-02-12,15838,49015,stop,1,0.0052468929149572935,0.0028163422031632582
2024-02-12,48506,91877,stop,1,0.0008672355189752801,0.0004655006366166998
2024-02-12,13528,81013,stop,1,0.006189112170153335,0.003322091395314107
2024-02-12,70519,80169,stop,1,0.00261660885021245,0.0014045009214913226
2024-02-12,48506,92766,stop,1,0.001295518218664658,0.0006953872879301673
2024-02-12,15862,51086,stop,1,0.0029459856997882776,0.001581298492404376
2024-02-12,12015,93415,stop,-1,0.011743335982400734,0.006303397700166336
2024-02-12,91777,91781,stop,-1,0.005976628467042412,0.0032080378344248096
2024-02-12,89792,92402,resize,1,0.0008754731192316226,0.001317339230649257
2024-02-12,11990,13949,enter,1,0.0,0.0007986060590628929
2024-02-12,92611,93166,enter,-1,0.0,0.014974804362813968
2024-02-12,11990,14574,enter,1,0.0,0.007354553998126768
2024-02-12,78405,80866,enter,-1,0.0,0.008994253590398094
2024-02-12,15337,90827,enter,1,0.0,0.009089700503062953
2024-02-13,11442,88280,time_exit,1,0.026619665456975618,0.019220411177847986
2024-02-13,13786,92733,time_exit,-1,0.015328732226506638,0.011067927833457471
2024-02-13,11990,13949,stop,1,0.0007986060590628929,0.0005766239567930876
2024-02-13,92611,93166,stop,-1,0.014974804362813968,0.010812378451048241
2024-02-13,11990,14574,stop,1,0.007354553998126768,0.005310267783122719
2024-02-13,78405,80866,stop,-1,0.008994253590398094,0.006494193269434418
2024-02-13,15337,90827,stop,1,0.009089700503062953,0.0065631095715584925
2024-02-13,15838,49015,enter,1,0.0,0.0037290589143453685
2024-02-13,86572,91041,enter,1,0.0,0.004604543981153557
2024-02-13,47571,93372,enter,-1,0.0,0.0016442281737779714
2024-02-13,48506,91877,enter,1,0.0,0.0006207799449598622
2024-02-13,48506,92766,enter,1,0.0,0.0009284723878881801
2024-02-13,13528,81013,enter,1,0.0,0.00470485610326298
2024-02-13,70519,80169,enter,1,0.0,0.0018927040911741924
2024-02-13,91777,91781,enter,-1,0.0,0.004531658350426188
2024-02-13,12015,93415,enter,-1,0.0,0.008913576290350084
2024-02-13,15862,51086,enter,1,0.0,0.002119031224288389
2024-02-13,59176,91795,enter,1,0.0,0.010430019536110693
2024-02-13,59176,91002,enter,1,0.0,0.004194238277149467
2024-02-14,15838,49015,stop,1,0.0037290589143453685,0.0018627353317764539
2024-02-14,86572,91041,stop,1,0.004604543981153557,0.0023000566516710647
2024-02-14,47571,93372,stop,-1,0.0016442281737779714,0.0008213230155780915
2024-02-14,48506,91877,stop,1,0.0006207799449598622,0.0003100913027376971
2024-02-14,48506,92766,stop,1,0.0009284723878881801,0.0004637894871665702
2024-02-14,13528,81013,stop,1,0.00470485610326298,0.0023501644505422173
2024-02-14,70519,80169,stop,1,0.0018927040911741924,0.0009454414275047533
2024-02-14,91777,91781,stop,-1,0.004531658350426188,0.0022636489030532034
2024-02-14,12015,93415,stop,-1,0.008913576290350084,0.004452499643984504
2024-02-14,15862,51086,stop,1,0.002119031224288389,0.0010584961035168903
2024-02-14,59176,91795,stop,1,0.010430019536110693,0.005209991675458062
2024-02-14,59176,91002,stop,1,0.004194238277149467,0.0020951012060121967
2024-02-14,11990,13949,enter,1,0.0,0.0009090478329228419
2024-02-14,11990,14574,enter,1,0.0,0.008000833494371017
2024-02-14,92611,93166,enter,-1,0.0,0.016356679667397983
2024-02-14,78405,80866,enter,-1,0.0,0.009686014031871778
2024-02-14,15337,90827,enter,1,0.0,0.00941301329771385
2024-02-14,70578,91999,enter,1,0.0,0.0028831550284087286
2024-02-15,11990,13949,stop,1,0.0009090478329228419,0.0006127522441028895
2024-02-15,11990,14574,stop,1,0.008000833494371017,0.005393037088715573
2024-02-15,92611,93166,stop,-1,0.016356679667397983,0.011025373813438172
2024-02-15,78405,80866,stop,-1,0.009686014031871778,0.0065289488841950415
2024-02-15,15337,90827,stop,1,0.00941301329771385,0.006344930170945212
2024-02-15,15838,49015,enter,1,0.0,0.004417997327402384
2024-02-15,47571,93372,enter,-1,0.0,0.0019482610303254292
2024-02-15,86572,91041,enter,1,0.0,0.005461490525436993
2024-02-15,48506,92766,enter,1,0.0,0.0010853697467231593
2024-02-15,48506,91877,enter,1,0.0,0.0007341418486330429
2024-02-15,13528,81013,enter,1,0.0,0.005530196583782951
2024-02-15,91777,91781,enter,-1,0.0,0.0053685639814184515
2024-02-15,70519,80169,enter,1,0.0,0.002235890299123962
2024-02-15,59176,91795,enter,1,0.0,0.01222915478760579
2024-02-15,59176,91002,enter,1,0.0,0.004922680498223525
2024-02-15,12015,93415,enter,-1,0.0,0.010597759719572426
2024-02-15,15862,51086,enter,1,0.0,0.002436518957442752
2024-02-16,15838,49015,stop,1,0.004417997327402384,0.002371786077073357
2024-02-16,47571,93372,stop,-1,0.0019482610303254292,0.001045916971830161
2024-02-16,86572,91041,stop,1,0.005461490525436993,0.002931981671413929
2024-02-16,48506,92766,stop,1,0.0010853697467231593,0.0005826768698541056
2024-02-16,48506,91877,stop,1,0.0007341418486330429,0.0003941214279114386
2024-02-16,13528,81013,stop,1,0.005530196583782951,0.002968866273309183
2024-02-16,91777,91781,stop,-1,0.0053685639814184515,0.002882094388339607
2024-02-16,70519,80169,stop,1,0.002235890299123962,0.0012003297169135211
2024-02-16,59176,91795,stop,1,0.01222915478760579,0.006565178045653598
2024-02-16,59176,91002,stop,1,0.004922680498223525,0.002642723433794351
2024-02-16,12015,93415,stop,-1,0.010597759719572426,0.005689369433328635
2024-02-16,15862,51086,resize,1,0.002436518957442752,0.0060649202197074845
2024-02-16,70578,91999,resize,1,0.0028831550284087286,0.00410295386645392
2024-02-16,11990,13949,enter,1,0.0,0.0008276142347988115
2024-02-16,11990,14574,enter,1,0.0,0.007447396630316209
2024-02-16,92611,93166,enter,-1,0.0,0.015320391419854628
2024-02-16,15337,90827,enter,1,0.0,0.008666338347641266
2024-02-16,78405,80866,enter,-1,0.0,0.009062168656824366
2024-02-20,13034,14069,time_exit,-1,0.006760882788955,0.004637975116098218
2024-02-20,11990,13949,stop,1,0.0008276142347988115,0.0005677445307876502
2024-02-20,11990,14574,stop,1,0.007447396630316209,0.005108924578244186
2024-02-20,92611,93166,stop,-1,0.015320391419854628,0.01050981009318062
2024-02-20,15337,90827,stop,1,0.008666338347641266,0.005945120313239537
2024-02-20,78405,80866,stop,-1,0.009062168656824366,0.006216660462876185
2024-02-20,15838,49015,enter,1,0.0,0.004258458949298868
2024-02-20,47571,93372,enter,-1,0.0,0.0018653622964998912
2024-02-20,86572,91041,enter,1,0.0,0.005283638235608554
2024-02-20,48506,92766,enter,1,0.0,0.0010468907517284741
2024-02-20,91777,91781,enter,-1,0.0,0.0052127863311335456
2024-02-20,13528,81013,enter,1,0.0,0.00532009494192447
2024-02-20,48506,91877,enter,1,0.0,0.0007041739783025707
2024-02-20,70519,80169,enter,1,0.0,0.002147920244679032
2024-02-20,59176,91002,enter,1,0.0,0.004715075701810051
2024-02-20,59176,91795,enter,1,0.0,0.011784059576275183
2024-02-20,12015,93415,enter,-1,0.0,0.010265710607167163
2024-02-20,28222,93098,enter,-1,0.0,0.0037258428301797527
2024-02-21,15838,49015,stop,1,0.004258458949298868,0.0023967748687515125
2024-02-21,47571,93372,stop,-1,0.0018653622964998912,0.001049875912060547
2024-02-21,86572,91041,stop,1,0.005283638235608554,0.0029737732568177445
2024-02-21,48506,92766,stop,1,0.0010468907517284741,0.0005892181829025981
2024-02-21,91777,91781,stop,-1,0.0052127863311335456,0.0029338959053930368
2024-02-21,13528,81013,stop,1,0.00532009494192447,0.0029942920685606237
2024-02-21,48506,91877,stop,1,0.0007041739783025707,0.00039632799435632756
2024-02-21,70519,80169,stop,1,0.002147920244679032,0.0012089071008602554
2024-02-21,59176,91002,stop,1,0.004715075701810051,0.0026537710192603534
2024-02-21,59176,91795,stop,1,0.011784059576275183,0.006632384667917753
2024-02-21,12015,93415,resize,-1,0.010265710607167163,0.01976654694597104
2024-02-21,28222,93098,resize,-1,0.0037258428301797527,0.008007553335057519
2024-02-21,11990,14574,enter,1,0.0,0.00713122526650415
2024-02-21,11990,13949,enter,1,0.0,0.0006281311303330174
2024-02-21,15337,90827,enter,1,0.0,0.008212351132990708
2024-02-21,92611,93166,enter,-1,0.0,0.014542300946029839
2024-02-21,78405,80866,enter,-1,0.0,0.008622776078652188
2024-02-22,89792,92402,time_exit,1,0.001317339230649257,0.0007868709712975136
2024-02-22,11990,14574,stop,1,0.00713122526650415,0.004259612119218456
2024-02-22,11990,13949,stop,1,0.0006281311303330174,0.0003751942864282186
2024-02-22,15337,90827,stop,1,0.008212351132990708,0.004905388500020437
2024-02-22,92611,93166,stop,-1,0.014542300946029839,0.008686384041461784
2024-02-22,78405,80866,stop,-1,0.008622776078652188,0.00515054287493282
2024-02-22,15838,49015,enter,1,0.0,0.005642684760100887
2024-02-22,48506,92766,enter,1,0.0,0.001374520813139409
2024-02-22,86572,91041,enter,1,0.0,0.006788671207481216
2024-02-22,47571,93372,enter,-1,0.0,0.0024508583609564177
2024-02-22,91777,91781,enter,-1,0.0,0.006826799534572307
2024-02-22,48506,91877,enter,1,0.0,0.0009160426597721868
2024-02-22,13528,81013,enter,1,0.0,0.006775649242376898
2024-02-22,70519,80169,enter,1,0.0,0.002839430486257824
2024-02-22,59176,91002,enter,1,0.0,0.006243444684237241
2024-02-22,59176,91795,enter,1,0.0,0.015280338687877123
2024-02-23,15838,49015,stop,1,0.005642684760100887,0.0028833181415948363
2024-02-23,48506,92766,stop,1,0.001374520813139409,0.0007023572935613871
2024-02-23,86572,91041,stop,1,0.006788671207481216,0.00346889817206502
2024-02-23,47571,93372,stop,-1,0.0024508583609564177,0.0012523478937885375
2024-02-23,91777,91781,stop,-1,0.006826799534572307,0.0034883811135874242
2024-02-23,48506,91877,stop,1,0.0009160426597721868,0.0004680825762360521
2024-02-23,13528,81013,stop,1,0.006775649242376898,0.003462244164297302
2024-02-23,70519,80169,stop,1,0.002839430486257824,0.0014509017924790564
2024-02-23,59176,91002,stop,1,0.006243444684237241,0.0031902964793275503
2024-02-23,59176,91795,stop,1,0.015280338687877123,0.007807999138991741
2024-02-23,15337,90827,enter,1,0.0,0.00902508206801491
2024-02-23,92611,93166,enter,-1,0.0,0.015985353987533358
2024-02-23,11990,14574,enter,1,0.0,0.00808570316309405
2024-02-23,11990,13949,enter,1,0.0,0.0007137686377700037
2024-02-23,78405,80866,enter,-1,0.0,0.009780228295717681
2024-02-23,89792,92402,enter,1,0.0,0.000874821605598825
2024-02-26,78903,80498,time_exit,1,0.014533953549307508,0.009525646813987543
2024-02-26,10113,81472,time_exit,1,0.009313687104234964,0.0061042505461399235
2024-02-26,15337,90827,stop,1,0.00902508206801491,0.005915096945611092
2024-02-26,92611,93166,stop,-1,0.015985353987533358,0.010476904014122528
2024-02-26,11990,14574,stop,1,0.00808570316309405,0.005299421957905297
2024-02-26,11990,13949,stop,1,0.0007137686377700037,0.00046780856476743166
2024-02-26,78405,80866,stop,-1,0.009780228295717681,0.006410024649460424
2024-02-26,89792,92402,resize,1,0.000874821605598825,0.001117980515898294
2024-02-26,48506,92766,enter,1,0.0,0.001116045196751462
2024-02-26,15838,49015,enter,1,0.0,0.004986324679450803
2024-02-26,91777,91781,enter,-1,0.0,0.005926680280809179
2024-02-26,86572,91041,enter,1,0.0,0.00586696627619473
2024-02-26,47571,93372,enter,-1,0.0,0.0021422202088477865
2024-02-26,59176,91002,enter,1,0.0,0.005520069382111426
2024-02-26,70519,80169,enter,1,0.0,0.0024857157891899277
2024-02-26,48506,91877,enter,1,0.0,0.0007988884678047564
2024-02-26,13528,81013,enter,1,0.0,0.005837509859345582
2024-02-26,59176,91795,enter,1,0.0,0.013266369064088079
2024-02-27,70578,91999,stop,1,0.00410295386645392,0.002124523792837498
2024-02-27,48506,92766,stop,1,0.001116045196751462,0.0005778920873974485
2024-02-27,15838,49015,stop,1,0.004986324679450803,0.0025819362744777326
2024-02-27,91777,91781,stop,-1,0.005926680280809179,0.003068855677873447
2024-02-27,86572,91041,stop,1,0.00586696627619473,0.003037935558442845
2024-02-27,47571,93372,stop,-1,0.0021422202088477865,0.001109249080377285
2024-02-27,59176,91002,stop,1,0.005520069382111426,0.002858311139273255
2024-02-27,70519,80169,stop,1,0.0024857157891899277,0.0012871122874530498
2024-02-27,48506,91877,stop,1,0.0007988884678047564,0.0004136672292495445
2024-02-27,13528,81013,stop,1,0.005837509859345582,0.0030226829232720184
2024-02-27,59176,91795,stop,1,0.013266369064088079,0.0068693720764591
2024-02-27,28222,93098,resize,-1,0.008007553335057519,0.011117587212124885
2024-02-27,15337,90827,enter,1,0.0,0.008891365819824153
2024-02-27,92611,93166,enter,-1,0.0,0.015820197017213877
2024-02-27,11990,14574,enter,1,0.0,0.008069325759325317
2024-02-27,78405,80866,enter,-1,0.0,0.009765787631840547
2024-02-27,11990,13949,enter,1,0.0,0.0006736563793657505
